CountryName,Country-Alpha-3Code,CountryCode,Date,C1_School closing,C2_Workplace closing,C3_Cancel public events,C4_Restrictions on gatherings,C5_Close public transport,C6_Stay at home requirements,C7_Restrictions on internal movement,C8_International travel controls,H1_Public information campaigns,H2_Testing policy,H3_Contact tracing,ConfirmedCases,ConfirmedDeaths,HealthIndexChange,ContainmentHealthIndex,Cases after 1 week,Cases after 2 weeks,Cases after 3 weeks,Cases after 4 weeks
Denmark,DNK,208,20200501,2,2,1,4,1,1,1,4,2,2,2,9158,452,0,71.21,,,,
Denmark,DNK,208,20200502,2,2,1,4,1,1,1,4,2,2,2,9311,462,0,71.21,,,,
Denmark,DNK,208,20200503,2,2,1,4,1,1,1,4,2,2,2,9407,473,0,71.21,,,,
Denmark,DNK,208,20200504,2,2,1,4,1,1,1,4,2,2,2,9523,481,0,71.21,,,,
Denmark,DNK,208,20200505,2,2,1,4,1,1,1,4,2,2,2,9670,490,0,71.21,,,,
Denmark,DNK,208,20200506,2,2,1,4,1,1,1,4,2,2,2,9821,497,0,71.21,,,,
Denmark,DNK,208,20200507,2,2,1,4,1,1,1,4,2,2,2,9983,500,0,71.21,,,,
Denmark,DNK,208,20200508,2,2,1,3,1,1,1,4,2,2,2,10083,506,1,68.94,-1,-1,-1,-1
Denmark,DNK,208,20200509,2,2,1,3,1,1,1,4,2,2,2,10218,512,0,68.94,,,,
Denmark,DNK,208,20200510,2,2,1,3,1,1,1,4,2,2,2,10319,516,0,68.94,,,,
Denmark,DNK,208,20200511,2,2,1,3,1,1,1,4,2,2,2,10429,519,0,68.94,,,,
Denmark,DNK,208,20200512,2,2,1,3,1,1,1,4,2,3,2,10513,524,1,71.97,-1,-1,-1,-1
Denmark,DNK,208,20200513,2,2,1,3,1,1,1,4,2,3,2,10591,528,0,71.97,,,,
Denmark,DNK,208,20200514,2,2,1,3,1,1,1,4,2,3,2,10667,534,0,71.97,,,,
Denmark,DNK,208,20200515,2,2,1,3,1,1,1,4,2,3,2,10713,538,0,71.97,,,,
Denmark,DNK,208,20200516,2,2,1,3,1,1,1,4,2,3,2,10791,538,0,71.97,,,,
Denmark,DNK,208,20200517,2,2,1,3,1,1,1,4,2,3,2,10858,543,0,71.97,,,,
Denmark,DNK,208,20200518,2,2,1,3,1,1,1,4,2,3,2,10927,547,0,71.97,,,,
Denmark,DNK,208,20200519,2,2,1,3,1,1,1,4,2,3,2,10968,548,0,71.97,,,,
Denmark,DNK,208,20200520,2,2,1,3,1,1,1,4,2,3,2,11044,551,0,71.97,,,,
Denmark,DNK,208,20200521,2,2,1,3,1,1,1,4,2,3,2,11117,554,0,71.97,,,,
Denmark,DNK,208,20200522,2,2,1,3,1,1,1,4,2,3,2,11182,561,0,71.97,,,,
Denmark,DNK,208,20200523,2,2,1,3,1,1,1,4,2,3,2,11230,561,0,71.97,,,,
Denmark,DNK,208,20200524,2,2,1,3,1,1,1,4,2,3,2,11289,561,0,71.97,,,,
Denmark,DNK,208,20200525,2,2,1,3,1,1,1,3,2,3,2,11360,562,1,69.7,-1,-1,-1,-1
Denmark,DNK,208,20200526,2,2,1,3,1,1,1,3,2,3,2,11387,563,0,69.7,,,,
Denmark,DNK,208,20200527,2,2,1,3,1,1,1,3,2,3,2,11428,563,0,69.7,,,,
Denmark,DNK,208,20200528,2,2,1,3,1,1,1,3,2,3,2,11480,565,0,69.7,,,,
Denmark,DNK,208,20200529,2,2,1,3,1,1,1,3,2,3,2,11512,568,0,69.7,,,,
Denmark,DNK,208,20200530,2,2,1,3,1,1,1,3,2,3,2,11593,568,0,69.7,,,,
Denmark,DNK,208,20200531,2,2,1,3,1,1,1,3,2,3,2,11633,571,0,69.7,,,,
Denmark,DNK,208,20200601,2,2,1,3,1,1,1,3,2,3,2,11669,574,0,69.7,,,,
Denmark,DNK,208,20200602,2,2,1,3,1,1,1,3,2,3,2,11699,576,0,69.7,,,,
Denmark,DNK,208,20200603,2,2,1,3,1,1,1,3,2,3,2,11734,580,0,69.7,,,,
Denmark,DNK,208,20200604,2,2,1,3,1,1,1,3,2,3,2,11771,580,0,69.7,,,,
Denmark,DNK,208,20200605,2,2,1,3,1,1,1,3,2,3,2,11811,582,0,69.7,,,,
Denmark,DNK,208,20200606,2,2,1,3,1,1,1,3,2,3,2,11875,586,0,69.7,,,,
Denmark,DNK,208,20200607,2,2,1,3,1,1,1,3,2,3,2,11924,587,0,69.7,,,,
Denmark,DNK,208,20200608,2,2,1,3,1,1,1,3,2,3,2,11948,589,0,69.7,,,,
Denmark,DNK,208,20200609,2,2,1,3,1,1,1,3,2,3,2,11962,593,0,69.7,,,,
Denmark,DNK,208,20200610,2,2,1,3,1,1,1,3,2,3,2,12001,593,0,69.7,,,,
Denmark,DNK,208,20200611,2,2,1,3,1,1,1,3,2,3,2,12016,593,0,69.7,,,,
Denmark,DNK,208,20200612,2,2,1,3,1,1,1,3,2,3,2,12035,593,0,69.7,,,,
Denmark,DNK,208,20200613,2,2,1,3,1,1,1,3,2,3,2,12099,594,0,69.7,,,,
Denmark,DNK,208,20200614,2,2,1,3,1,1,1,3,2,3,2,12139,597,0,69.7,,,,
Denmark,DNK,208,20200615,2,2,1,3,1,1,1,3,2,3,2,12193,597,0,69.7,,,,
Denmark,DNK,208,20200616,2,2,1,3,1,1,1,3,2,3,2,12217,598,0,69.7,,,,
Denmark,DNK,208,20200617,2,2,1,3,1,1,1,3,2,3,2,12250,598,0,69.7,,,,
Denmark,DNK,208,20200618,2,2,1,3,1,1,1,3,2,3,2,12294,598,0,69.7,,,,
Denmark,DNK,208,20200619,2,2,1,3,1,1,1,3,2,3,2,12344,600,0,69.7,,,,
Denmark,DNK,208,20200620,2,2,1,3,1,1,1,3,2,3,2,12391,600,0,69.7,,,,
Denmark,DNK,208,20200621,2,2,1,3,1,1,1,3,2,3,2,12391,600,0,69.7,,,,
Denmark,DNK,208,20200622,2,2,1,3,1,1,1,3,2,3,2,12391,600,0,69.7,,,,
Denmark,DNK,208,20200623,2,2,1,3,1,1,1,3,2,3,2,12527,602,0,69.7,,,,
Denmark,DNK,208,20200624,2,2,1,3,1,1,1,3,2,3,2,12561,603,0,69.7,,,,
Denmark,DNK,208,20200625,2,2,1,3,1,1,1,3,2,3,2,12615,603,0,69.7,,,,
Denmark,DNK,208,20200626,2,2,1,3,1,1,1,3,2,3,2,12636,603,0,69.7,,,,
Denmark,DNK,208,20200627,2,2,1,3,1,1,1,3,2,3,2,12675,604,0,69.7,,,,
Denmark,DNK,208,20200628,2,2,1,3,1,1,1,3,2,3,2,12675,604,0,69.7,,,,
Denmark,DNK,208,20200629,2,2,1,3,1,1,1,3,2,3,2,12675,604,0,69.7,,,,
Denmark,DNK,208,20200630,2,2,1,3,1,1,1,3,2,3,2,12751,605,0,69.7,,,,
Denmark,DNK,208,20200701,2,2,1,3,1,1,1,3,2,3,2,12768,605,0,69.7,,,,
Denmark,DNK,208,20200702,2,2,1,3,1,1,1,3,2,3,2,12794,606,0,69.7,,,,
Denmark,DNK,208,20200703,2,2,1,3,1,1,1,3,2,3,2,12815,606,0,69.7,,,,
Denmark,DNK,208,20200704,2,2,1,3,1,1,1,3,2,3,2,12832,606,0,69.7,,,,
Denmark,DNK,208,20200705,2,2,1,3,1,1,1,3,2,3,2,12832,606,0,69.7,,,,
Denmark,DNK,208,20200706,2,2,1,3,1,1,1,3,2,3,2,12832,606,0,69.7,,,,
Denmark,DNK,208,20200707,2,2,1,3,1,1,1,3,2,3,2,12878,607,0,69.7,,,,
Denmark,DNK,208,20200708,2,2,1,2,1,1,1,3,2,3,2,12888,609,1,67.42,,,,
Denmark,DNK,208,20200709,2,2,1,2,1,1,1,3,2,3,2,12900,609,0,67.42,,,,
Denmark,DNK,208,20200710,2,2,1,2,1,1,1,3,2,3,2,12916,609,0,67.42,,,,
Denmark,DNK,208,20200711,2,2,1,2,1,1,1,3,2,3,2,12946,609,0,67.42,,,,
Denmark,DNK,208,20200712,2,2,1,2,1,1,1,3,2,3,2,12946,609,0,67.42,,,,
Denmark,DNK,208,20200713,2,2,1,2,1,1,1,3,2,3,2,12946,609,0,67.42,,,,
Denmark,DNK,208,20200714,2,2,1,2,1,1,1,3,2,3,2,13037,610,0,67.42,,,,
Denmark,DNK,208,20200715,2,2,1,2,1,1,1,3,2,3,2,13061,610,0,67.42,,,,
Denmark,DNK,208,20200716,2,2,1,2,1,1,1,3,2,3,2,13092,610,0,67.42,,,,
Denmark,DNK,208,20200717,2,2,1,2,1,1,1,3,2,3,2,13124,610,0,67.42,,,,
Denmark,DNK,208,20200718,2,2,1,2,1,1,1,3,2,3,2,13173,611,0,67.42,,,,
Denmark,DNK,208,20200719,2,2,1,2,1,1,1,3,2,3,2,13173,611,0,67.42,,,,
Denmark,DNK,208,20200720,2,2,1,2,1,1,1,3,2,3,2,13173,611,0,67.42,,,,
Denmark,DNK,208,20200721,2,2,1,2,1,1,1,3,2,3,2,13262,611,0,67.42,,,,
Denmark,DNK,208,20200722,2,2,1,2,1,1,1,3,2,3,2,13302,611,0,67.42,,,,
Denmark,DNK,208,20200723,2,2,1,2,1,1,1,3,2,3,2,13350,611,0,67.42,,,,
Denmark,DNK,208,20200724,2,2,1,2,1,1,1,3,2,3,2,13390,612,0,67.42,,,,
Denmark,DNK,208,20200725,2,2,1,2,1,1,1,3,2,3,2,13438,613,0,67.42,,,,
Denmark,DNK,208,20200726,2,2,1,2,1,1,1,3,2,3,2,13438,613,0,67.42,,,,
Denmark,DNK,208,20200727,2,2,1,2,1,1,1,3,2,3,2,13438,613,0,67.42,,,,
Denmark,DNK,208,20200728,2,2,1,2,1,1,1,3,2,3,2,13547,613,0,67.42,,,,
Denmark,DNK,208,20200729,2,2,1,2,1,1,1,3,2,3,2,13577,613,0,67.42,,,,
Denmark,DNK,208,20200730,2,2,1,2,1,1,1,3,2,3,2,13634,614,0,67.42,,,,
Denmark,DNK,208,20200731,2,2,1,2,1,1,1,3,2,3,2,13725,615,0,67.42,,,,
Denmark,DNK,208,20200801,1,2,1,2,1,1,1,3,2,3,2,13789,615,1,64.39,,,,
Denmark,DNK,208,20200802,1,2,1,2,1,1,1,3,2,3,2,13789,615,0,64.39,,,,
Denmark,DNK,208,20200803,1,2,1,2,1,1,1,3,2,3,2,13789,615,0,64.39,,,,
South Korea,KOR,410,20200121,0,0,0,0,0,0,0,0,0,1,0,1,0,1,3.03,1,1,1,1
South Korea,KOR,410,20200122,0,0,0,0,0,0,0,0,0,1,0,1,0,0,3.03,,,,
South Korea,KOR,410,20200123,0,0,0,0,0,0,0,0,0,1,0,1,0,0,3.03,,,,
South Korea,KOR,410,20200124,0,0,0,0,0,0,0,0,0,1,0,2,0,0,3.03,,,,
South Korea,KOR,410,20200125,0,0,0,0,0,0,0,0,0,1,0,2,0,0,3.03,,,,
South Korea,KOR,410,20200126,0,0,0,0,0,0,0,0,0,1,0,3,0,0,3.03,,,,
South Korea,KOR,410,20200127,0,0,0,0,0,0,0,0,0,1,0,4,0,0,3.03,,,,
South Korea,KOR,410,20200128,0,0,0,0,0,0,0,0,0,1,0,4,0,0,3.03,,,,
South Korea,KOR,410,20200129,0,0,0,0,0,0,0,0,0,1,1,4,0,1,7.58,1,1,1,1
South Korea,KOR,410,20200130,0,0,0,0,0,0,0,0,0,1,1,4,0,0,7.58,,,,
South Korea,KOR,410,20200131,0,0,1,0,0,0,0,0,0,1,1,7,0,1,9.85,1,1,1,1
South Korea,KOR,410,20200201,0,0,1,0,0,0,0,0,2,1,1,12,0,1,18.94,1,1,1,1
South Korea,KOR,410,20200202,0,0,1,0,0,0,0,0,2,1,1,15,0,0,18.94,,,,
South Korea,KOR,410,20200203,2,0,1,0,0,0,0,0,2,1,1,15,0,1,23.48,1,1,1,1
South Korea,KOR,410,20200204,2,0,1,0,0,0,0,3,2,1,1,16,0,1,30.3,1,1,1,1
South Korea,KOR,410,20200205,2,0,1,0,0,0,0,3,2,1,1,18,0,0,30.3,,,,
South Korea,KOR,410,20200206,3,0,1,0,0,0,0,3,2,1,1,23,0,1,33.33,1,1,1,1
South Korea,KOR,410,20200207,3,0,1,0,0,0,0,3,2,3,1,24,0,1,39.39,1,1,1,1
South Korea,KOR,410,20200208,3,0,1,0,0,0,0,3,2,3,1,24,0,0,39.39,,,,
South Korea,KOR,410,20200209,3,0,1,0,0,0,0,3,2,3,1,25,0,0,39.39,,,,
South Korea,KOR,410,20200210,3,0,1,0,0,0,0,3,2,3,1,27,0,0,39.39,,,,
South Korea,KOR,410,20200211,3,0,1,0,0,0,0,3,2,3,2,28,0,1,43.94,1,1,1,1
South Korea,KOR,410,20200212,3,0,1,0,0,0,0,3,2,3,2,28,0,0,43.94,,,,
South Korea,KOR,410,20200213,3,0,1,0,0,0,0,3,2,3,2,28,0,0,43.94,,,,
South Korea,KOR,410,20200214,3,0,1,0,0,0,0,3,2,3,2,28,0,0,43.94,,,,
South Korea,KOR,410,20200215,3,0,1,0,0,0,0,3,2,3,2,28,0,0,43.94,,,,
South Korea,KOR,410,20200216,3,0,1,0,0,0,0,3,2,3,2,29,0,0,43.94,,,,
South Korea,KOR,410,20200217,3,0,1,0,0,0,0,3,2,3,2,30,0,0,43.94,,,,
South Korea,KOR,410,20200218,3,0,1,0,0,0,0,3,2,3,2,31,0,0,43.94,,,,
South Korea,KOR,410,20200219,3,0,1,0,0,0,0,3,2,3,2,46,0,0,43.94,,,,
South Korea,KOR,410,20200220,3,0,1,0,0,0,0,3,2,3,2,80,0,0,43.94,,,,
South Korea,KOR,410,20200221,3,0,2,2,0,0,0,3,2,3,2,155,1,1,55.3,1,1,1,1
South Korea,KOR,410,20200222,3,0,2,2,0,0,0,3,2,3,2,345,2,0,55.3,,,,
South Korea,KOR,410,20200223,3,0,2,2,0,1,1,3,2,3,2,601,5,1,59.09,,,,
South Korea,KOR,410,20200224,3,1,2,2,0,1,1,3,2,3,2,762,7,1,63.64,1,1,1,1
South Korea,KOR,410,20200225,3,1,2,2,0,1,1,3,2,3,2,892,8,0,63.64,,,,
South Korea,KOR,410,20200226,3,1,2,2,0,1,1,3,2,3,2,1146,11,0,63.64,,,,
South Korea,KOR,410,20200227,3,1,2,2,0,1,1,3,2,3,2,1595,12,0,63.64,,,,
South Korea,KOR,410,20200228,3,1,2,2,0,1,1,3,2,3,2,2022,13,0,63.64,,,,
South Korea,KOR,410,20200229,3,1,2,2,0,1,1,3,2,3,2,2931,16,0,63.64,,,,
South Korea,KOR,410,20200301,3,1,2,2,0,1,1,3,2,3,2,3526,17,0,63.64,,,,
South Korea,KOR,410,20200302,3,1,2,2,0,1,1,3,2,3,2,4212,22,0,63.64,,,,
South Korea,KOR,410,20200303,3,1,2,2,0,1,1,3,2,3,2,4812,28,0,63.64,,,,
South Korea,KOR,410,20200304,3,1,2,2,0,1,1,3,2,3,2,5328,32,0,63.64,,,,
South Korea,KOR,410,20200305,3,1,2,2,0,1,1,3,2,3,2,5766,35,0,63.64,,,,
South Korea,KOR,410,20200306,3,1,2,2,0,1,1,3,2,3,2,6284,42,0,63.64,,,,
South Korea,KOR,410,20200307,3,1,2,2,0,1,1,3,2,3,2,6767,44,0,63.64,,,,
South Korea,KOR,410,20200308,3,1,2,2,0,1,1,3,2,3,2,7134,50,0,63.64,,,,
South Korea,KOR,410,20200309,3,1,2,2,0,1,1,3,2,3,2,7382,51,0,63.64,,,,
South Korea,KOR,410,20200310,3,1,2,2,0,1,1,3,2,3,2,7513,54,0,63.64,,,,
South Korea,KOR,410,20200311,3,1,2,2,0,1,1,3,2,3,2,7755,60,0,63.64,,,,
South Korea,KOR,410,20200312,3,1,2,2,0,1,1,3,2,3,2,7869,66,0,63.64,,,,
South Korea,KOR,410,20200313,3,1,2,2,0,1,1,3,2,3,2,7979,67,0,63.64,,,,
South Korea,KOR,410,20200314,3,1,2,2,0,1,1,3,2,3,2,8086,72,0,63.64,,,,
South Korea,KOR,410,20200315,3,1,2,2,0,1,1,3,2,3,2,8162,75,0,63.64,,,,
South Korea,KOR,410,20200316,3,1,2,2,0,1,1,3,2,3,2,8236,75,0,63.64,,,,
South Korea,KOR,410,20200317,3,1,2,2,0,1,1,3,2,3,2,8320,81,0,63.64,,,,
South Korea,KOR,410,20200318,3,1,2,2,0,1,1,3,2,3,2,8413,86,0,63.64,,,,
South Korea,KOR,410,20200319,3,1,2,2,0,1,1,3,2,3,2,8565,91,0,63.64,,,,
South Korea,KOR,410,20200320,3,1,2,2,0,1,1,3,2,3,2,8652,100,0,63.64,,,,
South Korea,KOR,410,20200321,3,1,2,2,0,2,2,3,2,3,2,8799,103,1,75,-1,-1,-1,-1
South Korea,KOR,410,20200322,3,2,2,3,0,2,2,3,2,3,2,8897,104,1,80.3,-1,-1,-1,-1
South Korea,KOR,410,20200323,3,2,2,3,0,2,2,3,2,3,2,8961,113,0,80.3,,,,
South Korea,KOR,410,20200324,3,2,2,3,0,2,2,3,2,3,2,9037,120,0,80.3,,,,
South Korea,KOR,410,20200325,3,2,2,3,0,2,2,3,2,3,2,9137,126,0,80.3,,,,
South Korea,KOR,410,20200326,3,2,2,3,0,2,2,3,2,3,2,9241,131,0,80.3,,,,
South Korea,KOR,410,20200327,3,2,2,3,0,2,2,3,2,3,2,9332,139,0,80.3,,,,
South Korea,KOR,410,20200328,3,2,2,3,0,2,2,3,2,3,2,9478,144,0,80.3,,,,
South Korea,KOR,410,20200329,3,2,2,3,0,2,2,3,2,3,2,9583,152,0,80.3,,,,
South Korea,KOR,410,20200330,3,2,2,3,0,2,2,3,2,3,2,9661,158,0,80.3,,,,
South Korea,KOR,410,20200331,3,2,2,3,0,2,2,3,2,3,2,9786,163,0,80.3,,,,
South Korea,KOR,410,20200401,3,2,2,3,0,2,2,3,2,3,2,9786,163,0,80.3,,,,
South Korea,KOR,410,20200402,3,2,2,3,0,2,2,3,2,3,2,9976,169,0,80.3,,,,
South Korea,KOR,410,20200403,3,2,2,3,0,2,2,3,2,3,2,10062,174,0,80.3,,,,
South Korea,KOR,410,20200404,3,2,2,4,0,2,2,3,2,3,2,10156,177,1,82.58,-1,-1,-1,-1
South Korea,KOR,410,20200405,3,2,2,4,0,2,2,3,2,3,2,10237,183,0,82.58,,,,
South Korea,KOR,410,20200406,3,3,2,4,0,2,2,3,2,3,2,10284,186,1,85.61,-1,-1,-1,-1
South Korea,KOR,410,20200407,3,3,2,4,0,2,2,3,2,3,2,10331,192,0,85.61,,,,
South Korea,KOR,410,20200408,3,3,2,4,0,2,2,3,2,3,2,10384,200,0,85.61,,,,
South Korea,KOR,410,20200409,3,3,2,4,0,2,2,3,2,3,2,10423,204,0,85.61,,,,
South Korea,KOR,410,20200410,3,3,2,4,0,2,2,3,2,3,2,10450,208,0,85.61,,,,
South Korea,KOR,410,20200411,3,3,2,4,0,2,2,3,2,3,2,10450,208,0,85.61,,,,
South Korea,KOR,410,20200412,3,3,2,4,0,2,2,3,2,3,2,10512,214,0,85.61,,,,
South Korea,KOR,410,20200413,3,3,2,4,0,2,2,3,2,3,2,10537,217,0,85.61,,,,
South Korea,KOR,410,20200414,3,3,2,4,0,2,2,3,2,3,2,10564,222,0,85.61,,,,
South Korea,KOR,410,20200415,3,3,2,4,0,2,2,3,2,3,2,10591,225,0,85.61,,,,
South Korea,KOR,410,20200416,3,3,2,4,0,2,2,3,2,3,2,10613,229,0,85.61,,,,
South Korea,KOR,410,20200417,3,3,2,4,0,2,2,3,2,3,2,10635,230,0,85.61,,,,
South Korea,KOR,410,20200418,3,3,2,4,0,1,1,3,2,3,2,10653,232,1,78.03,-1,-1,-1,-1
South Korea,KOR,410,20200419,3,3,2,4,0,1,1,3,2,3,2,10661,234,0,78.03,,,,
South Korea,KOR,410,20200420,3,2,1,0,0,0,0,3,2,3,2,10674,236,1,53.79,-1,-1,-1,-1
South Korea,KOR,410,20200421,3,2,1,0,0,0,0,3,2,3,2,10683,237,0,53.79,,,,
South Korea,KOR,410,20200422,3,2,1,0,0,0,0,3,2,3,2,10694,238,0,53.79,,,,
South Korea,KOR,410,20200423,3,2,1,0,0,0,0,3,2,3,2,10702,240,0,53.79,,,,
South Korea,KOR,410,20200424,3,2,1,0,0,0,0,3,2,3,2,10708,240,0,53.79,,,,
South Korea,KOR,410,20200425,3,2,1,0,0,0,0,3,2,3,2,10718,240,0,53.79,,,,
South Korea,KOR,410,20200426,3,2,1,0,0,0,0,3,2,3,2,10728,242,0,53.79,,,,
South Korea,KOR,410,20200427,3,2,1,0,0,0,0,3,2,3,2,10738,243,0,53.79,,,,
South Korea,KOR,410,20200428,3,2,1,0,0,0,0,3,2,3,2,10752,244,0,53.79,,,,
South Korea,KOR,410,20200429,3,2,1,0,0,0,0,3,2,3,2,10761,246,0,53.79,,,,
South Korea,KOR,410,20200430,3,2,1,0,0,0,0,3,2,3,2,10765,247,0,53.79,,,,
South Korea,KOR,410,20200501,3,2,1,0,0,0,0,3,2,3,2,10774,248,0,53.79,,,,
South Korea,KOR,410,20200502,3,2,1,0,0,0,0,3,2,3,2,10780,250,0,53.79,,,,
South Korea,KOR,410,20200503,3,2,1,0,0,0,0,3,2,3,2,10793,250,0,53.79,,,,
South Korea,KOR,410,20200504,3,2,1,0,0,0,0,3,2,3,2,10801,252,0,53.79,,,,
South Korea,KOR,410,20200505,3,2,1,0,0,0,0,3,2,3,2,10804,254,0,53.79,,,,
South Korea,KOR,410,20200506,3,2,1,0,0,0,0,3,2,3,2,10806,255,0,53.79,,,,
South Korea,KOR,410,20200507,3,2,1,0,0,0,0,3,2,3,2,10810,256,0,53.79,,,,
South Korea,KOR,410,20200508,3,2,1,0,0,0,0,3,2,3,2,10822,256,0,53.79,,,,
South Korea,KOR,410,20200509,3,2,1,0,0,0,0,3,2,3,2,10840,256,0,53.79,,,,
South Korea,KOR,410,20200510,3,2,1,0,0,0,0,3,2,3,2,10874,256,0,53.79,,,,
South Korea,KOR,410,20200511,3,2,1,0,0,0,0,3,2,3,2,10909,256,0,53.79,,,,
South Korea,KOR,410,20200512,3,2,1,0,0,0,0,3,2,3,2,10936,258,0,53.79,,,,
South Korea,KOR,410,20200513,3,2,1,0,0,0,0,3,2,3,2,10962,259,0,53.79,,,,
South Korea,KOR,410,20200514,3,2,1,0,0,0,0,3,2,3,2,10991,260,0,53.79,,,,
South Korea,KOR,410,20200515,3,2,1,0,0,0,0,3,2,3,2,11018,260,0,53.79,,,,
South Korea,KOR,410,20200516,3,2,1,0,0,0,0,3,2,3,2,11037,262,0,53.79,,,,
South Korea,KOR,410,20200517,3,2,1,0,0,0,0,3,2,3,2,11050,262,0,53.79,,,,
South Korea,KOR,410,20200518,3,2,1,0,0,0,0,3,2,3,2,11065,263,0,53.79,,,,
South Korea,KOR,410,20200519,3,2,1,0,0,0,0,3,2,3,2,11078,263,0,53.79,,,,
South Korea,KOR,410,20200520,2,2,1,0,0,0,0,3,2,3,2,11110,263,1,50.76,-1,1,1,1
South Korea,KOR,410,20200521,2,2,1,0,0,0,0,3,2,3,2,11122,264,0,50.76,,,,
South Korea,KOR,410,20200522,2,2,1,0,0,0,0,3,2,3,2,11142,264,0,50.76,,,,
South Korea,KOR,410,20200523,2,2,1,0,0,0,0,3,2,3,2,11165,266,0,50.76,,,,
South Korea,KOR,410,20200524,2,2,1,0,0,0,0,3,2,3,2,11190,266,0,50.76,,,,
South Korea,KOR,410,20200525,2,2,1,0,0,0,0,3,2,3,2,11206,267,0,50.76,,,,
South Korea,KOR,410,20200526,2,2,1,0,0,0,0,3,2,3,2,11225,269,0,50.76,,,,
South Korea,KOR,410,20200527,2,2,1,0,0,0,0,3,2,3,2,11265,269,0,50.76,,,,
South Korea,KOR,410,20200528,2,2,1,0,0,0,0,3,2,3,2,11344,269,0,50.76,,,,
South Korea,KOR,410,20200529,3,2,2,4,0,1,1,3,2,3,2,11402,269,1,64.77,1,1,1,1
South Korea,KOR,410,20200530,3,2,2,4,0,1,1,3,2,3,2,11441,269,0,64.77,,,,
South Korea,KOR,410,20200531,3,2,2,4,0,1,1,3,2,3,2,11468,270,0,64.77,,,,
South Korea,KOR,410,20200601,3,2,2,4,0,1,1,3,2,3,2,11503,271,0,64.77,,,,
South Korea,KOR,410,20200602,3,2,2,4,0,1,1,3,2,3,2,11541,272,0,64.77,,,,
South Korea,KOR,410,20200603,3,2,2,4,0,1,1,3,2,3,2,11590,273,0,64.77,,,,
South Korea,KOR,410,20200604,3,2,2,4,0,1,1,3,2,3,2,11629,273,0,64.77,,,,
South Korea,KOR,410,20200605,3,2,2,4,0,1,1,3,2,3,2,11668,273,0,64.77,,,,
South Korea,KOR,410,20200606,3,2,2,4,0,1,1,3,2,3,2,11719,273,0,64.77,,,,
South Korea,KOR,410,20200607,3,2,2,4,0,1,1,3,2,3,2,11776,273,0,64.77,,,,
South Korea,KOR,410,20200608,3,2,2,4,0,1,1,3,2,3,2,11814,273,0,64.77,,,,
South Korea,KOR,410,20200609,3,2,2,4,0,1,1,3,2,3,2,11852,274,0,64.77,,,,
South Korea,KOR,410,20200610,3,2,2,4,0,1,1,3,2,3,2,11902,276,0,64.77,,,,
South Korea,KOR,410,20200611,3,2,2,4,0,1,1,3,2,3,2,11947,276,0,64.77,,,,
South Korea,KOR,410,20200612,3,2,2,4,0,1,1,3,2,3,2,12003,277,0,64.77,,,,
South Korea,KOR,410,20200613,3,2,2,4,0,1,1,3,2,3,2,12051,277,0,64.77,,,,
South Korea,KOR,410,20200614,3,2,2,4,0,1,1,3,2,3,2,12084,277,0,64.77,,,,
South Korea,KOR,410,20200615,3,2,2,4,0,1,1,3,2,3,2,12121,277,0,64.77,,,,
South Korea,KOR,410,20200616,3,2,2,4,0,1,1,3,2,3,2,12155,278,0,64.77,,,,
South Korea,KOR,410,20200617,3,2,2,4,0,1,1,3,2,3,2,12198,279,0,64.77,,,,
South Korea,KOR,410,20200618,3,2,2,4,0,1,1,3,2,3,2,12257,280,0,64.77,,,,
South Korea,KOR,410,20200619,3,2,2,4,0,1,1,3,2,3,2,12306,280,0,64.77,,,,
South Korea,KOR,410,20200620,3,2,2,4,0,1,1,3,2,3,2,12373,280,0,64.77,,,,
South Korea,KOR,410,20200621,3,2,2,4,0,1,1,3,2,3,2,12421,280,0,64.77,,,,
South Korea,KOR,410,20200622,3,2,2,4,0,1,1,3,2,3,2,12438,280,0,64.77,,,,
South Korea,KOR,410,20200623,3,2,2,4,0,1,1,3,2,3,2,12484,281,0,64.77,,,,
South Korea,KOR,410,20200624,3,2,2,4,0,1,1,3,2,3,2,12535,281,0,64.77,,,,
South Korea,KOR,410,20200625,3,2,2,4,0,1,1,3,2,3,2,12563,282,0,64.77,,,,
South Korea,KOR,410,20200626,3,2,2,4,0,1,1,3,2,3,2,12602,282,0,64.77,,,,
South Korea,KOR,410,20200627,3,2,2,4,0,1,1,3,2,3,2,12653,282,0,64.77,,,,
South Korea,KOR,410,20200628,3,2,2,4,0,1,1,3,2,3,2,12715,282,0,64.77,,,,
South Korea,KOR,410,20200629,3,2,2,4,0,1,1,3,2,3,2,12757,282,0,64.77,,,,
South Korea,KOR,410,20200630,3,2,2,4,0,1,1,3,2,3,2,12800,282,0,64.77,,,,
South Korea,KOR,410,20200701,3,2,2,4,0,1,1,3,2,3,2,12850,282,0,64.77,,,,
South Korea,KOR,410,20200702,3,2,2,4,0,1,1,3,2,3,2,12904,282,0,64.77,,,,
South Korea,KOR,410,20200703,3,2,2,4,0,1,1,3,2,3,2,12967,282,0,64.77,,,,
South Korea,KOR,410,20200704,3,2,2,4,0,1,1,2,2,3,2,13030,283,1,62.5,,,,
South Korea,KOR,410,20200705,3,2,2,4,0,1,1,2,2,3,2,13091,283,0,62.5,,,,
South Korea,KOR,410,20200706,3,2,2,4,0,1,1,2,2,3,2,13091,283,0,62.5,,,,
